date,createdAt,timestamp,context,value
2023-11-24 02:35:44.332000-05:00,1700811344332,1700811344332,{},20.75
2023-11-24 02:35:42.836000-05:00,1700811342836,1700811342836,{},20.75
2023-11-24 02:35:41.328000-05:00,1700811341328,1700811341328,{},20.5
2023-11-24 02:35:39.849000-05:00,1700811339849,1700811339849,{},20.25
2023-11-24 02:35:38.322000-05:00,1700811338322,1700811338322,{},20.5
2023-11-24 02:35:36.820000-05:00,1700811336820,1700811336820,{},20.75
2023-11-24 02:35:35.317000-05:00,1700811335317,1700811335317,{},21.0
2023-11-24 02:35:33.816000-05:00,1700811333816,1700811333816,{},20.5
2023-11-24 02:35:32.313000-05:00,1700811332313,1700811332313,{},20.5
2023-11-24 02:35:30.808000-05:00,1700811330808,1700811330808,{},21.25
2023-11-24 02:35:29.314000-05:00,1700811329314,1700811329314,{},21.0
2023-11-24 02:35:27.801000-05:00,1700811327801,1700811327801,{},20.25
2023-11-24 02:35:26.299000-05:00,1700811326299,1700811326299,{},21.0
2023-11-24 02:35:24.800000-05:00,1700811324800,1700811324800,{},20.5
2023-11-24 02:35:23.291000-05:00,1700811323291,1700811323291,{},20.75
2023-11-24 02:35:21.788000-05:00,1700811321788,1700811321788,{},20.5
2023-11-24 02:35:20.287000-05:00,1700811320287,1700811320287,{},21.0
2023-11-24 02:35:18.788000-05:00,1700811318788,1700811318788,{},21.0
2023-11-24 02:35:17.283000-05:00,1700811317283,1700811317283,{},21.0
2023-11-24 02:35:15.801000-05:00,1700811315801,1700811315801,{},20.75
2023-11-24 02:35:14.276000-05:00,1700811314276,1700811314276,{},21.0
2023-11-24 02:35:12.782000-05:00,1700811312782,1700811312782,{},20.75
2023-11-24 02:35:11.270000-05:00,1700811311270,1700811311270,{},21.0
2023-11-24 02:35:09.774000-05:00,1700811309774,1700811309774,{},20.75
2023-11-24 02:35:08.275000-05:00,1700811308275,1700811308275,{},21.0
2023-11-24 02:35:06.765000-05:00,1700811306765,1700811306765,{},20.5
2023-11-24 02:35:05.262000-05:00,1700811305262,1700811305262,{},20.75
2023-11-24 02:35:03.784000-05:00,1700811303784,1700811303784,{},20.5
2023-11-24 02:35:02.256000-05:00,1700811302256,1700811302256,{},20.75
2023-11-24 02:35:00.747000-05:00,1700811300747,1700811300747,{},20.75
2023-11-24 02:34:59.248000-05:00,1700811299248,1700811299248,{},20.5
2023-11-24 02:34:57.745000-05:00,1700811297745,1700811297745,{},20.25
2023-11-24 02:34:56.239000-05:00,1700811296239,1700811296239,{},20.5
2023-11-24 02:34:54.740000-05:00,1700811294740,1700811294740,{},20.25
2023-11-24 02:34:53.233000-05:00,1700811293233,1700811293233,{},20.75
2023-11-24 02:34:51.734000-05:00,1700811291734,1700811291734,{},21.0
2023-11-24 02:34:50.231000-05:00,1700811290231,1700811290231,{},20.75
2023-11-24 02:34:48.730000-05:00,1700811288730,1700811288730,{},21.0
2023-11-24 02:34:47.226000-05:00,1700811287226,1700811287226,{},21.0
2023-11-24 02:34:45.722000-05:00,1700811285722,1700811285722,{},20.75
2023-11-24 02:34:44.217000-05:00,1700811284217,1700811284217,{},20.5
2023-11-24 02:34:42.720000-05:00,1700811282720,1700811282720,{},21.0
2023-11-24 02:34:41.213000-05:00,1700811281213,1700811281213,{},21.0
2023-11-24 02:34:39.710000-05:00,1700811279710,1700811279710,{},20.75
2023-11-24 02:34:38.213000-05:00,1700811278213,1700811278213,{},21.0
2023-11-24 02:34:36.705000-05:00,1700811276705,1700811276705,{},20.75
2023-11-24 02:34:35.206000-05:00,1700811275206,1700811275206,{},20.75
2023-11-24 02:34:33.705000-05:00,1700811273705,1700811273705,{},20.25
2023-11-24 02:34:32.197000-05:00,1700811272197,1700811272197,{},20.75
2023-11-24 02:34:30.695000-05:00,1700811270695,1700811270695,{},20.25
2023-11-24 02:34:29.189000-05:00,1700811269189,1700811269189,{},20.75
2023-11-24 02:34:27.689000-05:00,1700811267689,1700811267689,{},21.0
2023-11-24 02:34:26.190000-05:00,1700811266190,1700811266190,{},20.5
2023-11-24 02:34:24.680000-05:00,1700811264680,1700811264680,{},21.0
2023-11-24 02:34:23.177000-05:00,1700811263177,1700811263177,{},20.75
2023-11-24 02:34:21.679000-05:00,1700811261679,1700811261679,{},21.0
2023-11-24 02:34:20.173000-05:00,1700811260173,1700811260173,{},20.5
2023-11-24 02:34:18.674000-05:00,1700811258674,1700811258674,{},21.0
2023-11-24 02:34:17.173000-05:00,1700811257173,1700811257173,{},21.0
2023-11-24 02:34:15.662000-05:00,1700811255662,1700811255662,{},20.75
2023-11-24 02:34:14.161000-05:00,1700811254161,1700811254161,{},21.0
2023-11-24 02:34:12.669000-05:00,1700811252669,1700811252669,{},20.25
2023-11-24 02:34:11.162000-05:00,1700811251162,1700811251162,{},20.5
2023-11-24 02:34:09.659000-05:00,1700811249659,1700811249659,{},20.5
2023-11-24 02:34:08.153000-05:00,1700811248153,1700811248153,{},20.75
2023-11-24 02:34:06.644000-05:00,1700811246644,1700811246644,{},20.75
2023-11-24 02:34:05.147000-05:00,1700811245147,1700811245147,{},20.75
2023-11-24 02:34:03.643000-05:00,1700811243643,1700811243643,{},20.75
2023-11-24 02:34:02.142000-05:00,1700811242142,1700811242142,{},20.75
2023-11-24 02:34:00.634000-05:00,1700811240634,1700811240634,{},21.0
2023-11-24 02:33:59.141000-05:00,1700811239141,1700811239141,{},20.75
2023-11-24 02:33:57.630000-05:00,1700811237630,1700811237630,{},20.75
2023-11-24 02:33:56.129000-05:00,1700811236129,1700811236129,{},20.75
2023-11-24 02:33:54.627000-05:00,1700811234627,1700811234627,{},21.0
2023-11-24 02:33:53.123000-05:00,1700811233123,1700811233123,{},20.75
2023-11-24 02:33:51.621000-05:00,1700811231621,1700811231621,{},21.0
2023-11-24 02:33:50.115000-05:00,1700811230115,1700811230115,{},21.0
2023-11-24 02:33:48.611000-05:00,1700811228611,1700811228611,{},20.5
2023-11-24 02:33:47.116000-05:00,1700811227116,1700811227116,{},20.75
2023-11-24 02:33:45.611000-05:00,1700811225611,1700811225611,{},20.5
2023-11-24 02:33:44.108000-05:00,1700811224108,1700811224108,{},20.25
2023-11-24 02:33:42.612000-05:00,1700811222612,1700811222612,{},20.0
2023-11-24 02:33:41.101000-05:00,1700811221101,1700811221101,{},21.0
2023-11-24 02:33:39.598000-05:00,1700811219598,1700811219598,{},20.25
2023-11-24 02:33:38.094000-05:00,1700811218094,1700811218094,{},20.75
2023-11-24 02:33:36.592000-05:00,1700811216592,1700811216592,{},20.5
2023-11-24 02:33:35.088000-05:00,1700811215088,1700811215088,{},21.0
2023-11-24 02:33:33.589000-05:00,1700811213589,1700811213589,{},20.5
2023-11-24 02:33:32.081000-05:00,1700811212081,1700811212081,{},20.75
2023-11-24 02:33:30.587000-05:00,1700811210587,1700811210587,{},20.5
2023-11-24 02:33:29.082000-05:00,1700811209082,1700811209082,{},20.5
2023-11-24 02:33:27.574000-05:00,1700811207574,1700811207574,{},21.0
2023-11-24 02:33:26.074000-05:00,1700811206074,1700811206074,{},21.0
2023-11-24 02:33:24.568000-05:00,1700811204568,1700811204568,{},21.0
2023-11-24 02:33:23.068000-05:00,1700811203068,1700811203068,{},20.75
2023-11-24 02:33:21.573000-05:00,1700811201573,1700811201573,{},20.5
2023-11-24 02:33:20.061000-05:00,1700811200061,1700811200061,{},20.5
2023-11-24 02:33:18.558000-05:00,1700811198558,1700811198558,{},21.25
2023-11-24 02:33:17.066000-05:00,1700811197066,1700811197066,{},21.0
2023-11-24 02:33:15.576000-05:00,1700811195576,1700811195576,{},20.75
2023-11-24 02:33:14.050000-05:00,1700811194050,1700811194050,{},20.75
2023-11-24 02:33:12.545000-05:00,1700811192545,1700811192545,{},21.0
2023-11-24 02:33:11.041000-05:00,1700811191041,1700811191041,{},20.5
2023-11-24 02:33:09.539000-05:00,1700811189539,1700811189539,{},21.0
2023-11-24 02:33:08.038000-05:00,1700811188038,1700811188038,{},21.0
2023-11-24 02:33:06.534000-05:00,1700811186534,1700811186534,{},21.0
2023-11-24 02:33:05.031000-05:00,1700811185031,1700811185031,{},21.0
2023-11-24 02:33:03.536000-05:00,1700811183536,1700811183536,{},20.75
2023-11-24 02:33:02.024000-05:00,1700811182024,1700811182024,{},20.5
2023-11-24 02:33:00.528000-05:00,1700811180528,1700811180528,{},21.0
2023-11-24 02:32:59.020000-05:00,1700811179020,1700811179020,{},21.0
2023-11-24 02:32:57.517000-05:00,1700811177517,1700811177517,{},20.5
2023-11-24 02:32:56.016000-05:00,1700811176016,1700811176016,{},21.0
2023-11-24 02:32:54.516000-05:00,1700811174516,1700811174516,{},20.75
2023-11-24 02:32:53.017000-05:00,1700811173017,1700811173017,{},21.25
2023-11-24 02:32:51.532000-05:00,1700811171532,1700811171532,{},20.25
2023-11-24 02:32:50.007000-05:00,1700811170007,1700811170007,{},20.5
2023-11-24 02:32:48.505000-05:00,1700811168505,1700811168505,{},21.0
2023-11-24 02:32:46.999000-05:00,1700811166999,1700811166999,{},20.25
2023-11-24 02:32:45.492000-05:00,1700811165492,1700811165492,{},21.0
2023-11-24 02:32:43.994000-05:00,1700811163994,1700811163994,{},20.75
2023-11-24 02:32:42.487000-05:00,1700811162487,1700811162487,{},20.5
2023-11-24 02:32:40.987000-05:00,1700811160987,1700811160987,{},21.25
2023-11-24 02:32:39.487000-05:00,1700811159487,1700811159487,{},20.25
2023-11-24 02:32:38.003000-05:00,1700811158003,1700811158003,{},20.5
2023-11-24 02:32:36.479000-05:00,1700811156479,1700811156479,{},20.5
2023-11-24 02:32:34.978000-05:00,1700811154978,1700811154978,{},21.0
2023-11-24 02:32:33.470000-05:00,1700811153470,1700811153470,{},20.75
2023-11-24 02:32:31.967000-05:00,1700811151967,1700811151967,{},20.5
2023-11-24 02:32:30.466000-05:00,1700811150466,1700811150466,{},20.75
2023-11-24 02:32:28.975000-05:00,1700811148975,1700811148975,{},21.0
2023-11-24 02:32:27.462000-05:00,1700811147462,1700811147462,{},20.5
2023-11-24 02:32:25.967000-05:00,1700811145967,1700811145967,{},21.0
2023-11-24 02:32:24.455000-05:00,1700811144455,1700811144455,{},20.75
2023-11-24 02:32:22.950000-05:00,1700811142950,1700811142950,{},21.0
2023-11-24 02:32:21.447000-05:00,1700811141447,1700811141447,{},20.75
2023-11-24 02:32:19.950000-05:00,1700811139950,1700811139950,{},21.0
2023-11-24 02:32:18.441000-05:00,1700811138441,1700811138441,{},20.25
2023-11-24 02:32:16.939000-05:00,1700811136939,1700811136939,{},20.75
2023-11-24 02:32:15.435000-05:00,1700811135435,1700811135435,{},21.0
2023-11-24 02:32:13.943000-05:00,1700811133943,1700811133943,{},20.5
2023-11-24 02:32:12.438000-05:00,1700811132438,1700811132438,{},21.0
2023-11-24 02:32:10.928000-05:00,1700811130928,1700811130928,{},20.75
2023-11-24 02:32:09.428000-05:00,1700811129428,1700811129428,{},20.5
2023-11-24 02:32:07.922000-05:00,1700811127922,1700811127922,{},21.0
2023-11-24 02:32:06.422000-05:00,1700811126422,1700811126422,{},20.75
2023-11-24 02:32:05.633000-05:00,1700811125633,1700811125633,{},21.0
2023-11-24 02:32:04.970000-05:00,1700811124970,1700811124970,{},20.5
2023-11-24 02:32:01.912000-05:00,1700811121912,1700811121912,{},20.75
2023-11-24 02:32:00.437000-05:00,1700811120437,1700811120437,{},21.0
2023-11-24 02:31:58.907000-05:00,1700811118907,1700811118907,{},21.0
2023-11-24 02:31:57.403000-05:00,1700811117403,1700811117403,{},21.0
2023-11-24 02:31:55.904000-05:00,1700811115904,1700811115904,{},21.0
2023-11-24 02:31:54.401000-05:00,1700811114401,1700811114401,{},21.0
2023-11-24 02:31:52.893000-05:00,1700811112893,1700811112893,{},20.5
2023-11-24 02:31:51.394000-05:00,1700811111394,1700811111394,{},20.75
2023-11-24 02:31:49.892000-05:00,1700811109892,1700811109892,{},20.5
2023-11-24 02:31:48.386000-05:00,1700811108386,1700811108386,{},20.5
2023-11-24 02:31:46.881000-05:00,1700811106881,1700811106881,{},21.0
2023-11-24 02:31:45.386000-05:00,1700811105386,1700811105386,{},21.0
2023-11-24 02:31:43.880000-05:00,1700811103880,1700811103880,{},20.75
